Loyalty#,Gender,Income,Customer Lifetime Value,EnrollmentType,rejoined_program,Days_in_prog,Cancelled_program,Enrollment_year,Enrollment_month,Location_cluster,TotalFlights,TotalDistance,TotalPointsAccumulated,TotalPointsRedeemed,RecencyInMonths,Pct_Spend_Month_1,Pct_Spend_Month_2,Pct_Spend_Month_3,Pct_Spend_Month_4,Pct_Spend_Month_5,Pct_Spend_Month_6,Pct_Spend_Month_7,Pct_Spend_Month_8,Pct_Spend_Month_9,Pct_Spend_Month_10,Pct_Spend_Month_11,Pct_Spend_Month_12,Flights_per_day,Avg_spent_per_flight,Loyalty_Aurora,Loyalty_Nova,Loyalty_Star,Education_Bachelor,Education_College,Education_Doctor,Education_High School or Below,Education_Master,Marital_Divorced,Marital_Married,Marital_Single
103304,1,48269.0,2683.47,0,0,1905.0,0,2016,10,5,201.5,409681.5,40960.85,14403.9,2.0039421813403417,0.0505116470971671,0.1359981543351761,0.0329827139817655,0.0488434688244995,0.0871751928976083,0.0760306487780404,0.2157728660415982,0.1300124387067163,0.07114110180819,0.0999371350936321,0.020125314782286,0.0314693176533201,0.1840182648401826,147.9205511634845,0,0,1,1,0,0,0,0,0,1,0
103340,1,0.0,7577.07,0,0,660.0,0,2020,3,2,234.9,361183.3,36112.33,0.0,3.0223390275952693,0.0,0.0497337059115266,0.0460230619292635,0.0244201911092416,0.0864632661476011,0.1979473492848564,0.1102803391528599,0.0948196917784036,0.1728498271919867,0.0434117654551783,0.0,0.1740508020390819,0.2145205479452054,53.51659410193895,0,0,1,0,1,0,0,0,0,0,1
103352,1,51705.0,5555.49,0,0,281.0,1,2017,11,4,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.9205511634845,1,0,0,1,0,0,0,0,0,1,0
103359,0,0.0,4502.87,0,0,1030.0,0,2019,3,2,239.7,379857.6,37976.46,8789.4,1.0183968462549278,0.0599097440888381,0.0332384851036668,0.0328445568649631,0.1638214830976873,0.0715969840264205,0.0931103109663196,0.0279323033268503,0.0927074298131,0.1426330942905157,0.0425526760524809,0.0451068898996904,0.1945460424694666,0.218904109589041,19.970929073963823,0,0,1,0,1,0,0,0,0,0,1
103362,1,0.0,4807.0,0,1,60.0,0,2021,10,4,9.0,11840.0,1184.0,0.0,2.0039421813403417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0082191780821917,9747.527777777874,0,0,1,0,1,0,0,0,0,0,1
103383,1,11432.0,13466.92,0,0,245.0,1,2018,6,1,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.9205511634845,1,0,0,0,0,1,0,0,0,1,0
103436,1,48567.0,5015.01,0,0,2055.0,0,2016,5,4,237.8,468744.1,46864.41,11579.0,1.0183968462549278,0.0266086780992228,0.0732835428846751,0.0882686883287339,0.0290322656361191,0.0231386674877588,0.1274743456708406,0.1792185157137367,0.0070294280883937,0.1104955764939748,0.1510075556269672,0.0375737153204318,0.146869020649145,0.2171689497716895,147.9205511634845,0,0,1,1,0,0,0,0,0,0,1
103490,1,22510.0,17651.96,0,0,1979.0,0,2016,7,5,205.7,341731.3,34165.229999999996,0.0,1.0183968462549278,0.0755624943839101,0.026079145376747,0.0268694225093757,0.0524659134447507,0.1879592205291754,0.0220399511433114,0.2596197947445399,0.0310725260740232,0.0,0.1674017707476285,0.0,0.1509297610465376,0.1878538812785388,147.9205511634845,0,1,0,0,0,0,1,0,0,0,1
103502,1,46900.0,2580.85,0,0,594.0,0,2020,5,1,92.2,268996.6,26895.06,4943.8,1.0183968462549278,0.0733963783683695,0.0,0.0,0.0469602967979993,0.0922846054256804,0.0,0.2194265415284442,0.1457743541007159,0.2678213024994181,0.104966488269593,0.0,0.0493700330097794,0.0842009132420091,51.60116621748944,0,0,1,1,0,0,0,0,0,1,0
103536,0,0.0,9202.64,0,0,2272.0,0,2015,10,2,284.1,512434.0,51234.3,4400.0,1.0183968462549278,0.0644025584422935,0.0421202202430793,0.0858182897004545,0.0954762727313538,0.1510694983634011,0.0877947000349375,0.0768108474205756,0.0549380005191834,0.1086947611268232,0.0930956410061228,0.0390865104041628,0.1006927000076121,0.2594520547945205,147.9205511634845,0,1,0,0,1,0,0,0,0,1,0
103699,1,74454.0,5595.39,0,0,351.0,0,2021,1,5,78.0,136268.0,13624.0,0.0,1.0183968462549278,0.0,0.1021726365237815,0.0602613035819142,0.019157369348209,0.2122724603640634,0.1680857310628303,0.0642248972401644,0.0,0.0,0.1779947152084556,0.0,0.1958308866705813,0.0712328767123287,223.7910749506906,0,1,0,1,0,0,0,0,0,0,1
103731,0,80055.0,4015.34,0,0,1075.0,0,2019,1,0,161.7,275519.1,27544.41,3940.0,1.0183968462549278,0.0939461037647929,0.0277773239651893,0.1346643475028145,0.0192416537511604,0.2035324045786423,0.1525202391338206,0.06217014632007,0.0,0.0198588388714806,0.0,0.2175112845038249,0.0687776576082043,0.1476712328767123,25.29402597402598,0,1,0,1,0,0,0,0,0,1,0
103758,0,97785.0,14727.51,0,0,190.0,0,2021,6,2,59.0,64577.0,6456.0,0.0,1.0183968462549278,0.0,0.0,0.0,0.0,0.0,0.0,0.1669764560099132,0.1516418835192069,0.0633519206939281,0.3640024783147459,0.0,0.2540272614622057,0.0538812785388127,1438.592636039253,0,0,1,1,0,0,0,0,0,0,1
103823,0,16531.0,4812.53,0,0,1538.0,0,2017,10,1,215.8,372026.0,37195.3,11555.9,1.0183968462549278,0.1738625579038211,0.0844453465894884,0.079809276978543,0.0026245251416173,0.0019626135560137,0.1503539425680126,0.1532967874973451,0.0545550109825703,0.0213736681785064,0.1672859205329706,0.0743774078983097,0.0360529421728014,0.1970776255707762,147.9205511634845,0,1,0,0,0,0,1,0,0,1,0
103860,1,59367.0,3358.53,0,0,1691.0,0,2017,5,0,215.3,445019.2,44496.12,18182.8,1.0183968462549278,0.0879238459443205,0.0838679866918733,0.0083827533726536,0.1275819105126469,0.1595145823950493,0.1416217863490119,0.0858951297326598,0.0934836565525263,0.0955735016895855,0.0632046119976303,0.0145648654309634,0.0383853693310787,0.19662100456621,147.9205511634845,0,1,0,1,0,0,0,0,0,1,0
103862,0,29950.0,4878.83,0,0,1990.0,0,2016,7,1,171.1,382445.0,38237.6,25910.4,1.0183968462549278,0.0455311002782601,0.0304412410820762,0.0,0.0830363307320543,0.0,0.1220902985543025,0.2305390505680273,0.165409178400318,0.137167081616001,0.0628962068749084,0.0637853840199175,0.0591041278741343,0.156255707762557,147.9205511634845,0,0,1,0,0,1,0,0,0,1,0
103916,0,20325.0,3803.92,0,0,1749.0,0,2017,3,5,183.0,410247.0,41015.8,13461.5,1.0183968462549278,0.0121477576933766,0.037497744771527,0.1398578108923878,0.0934942144246851,0.1406582341439152,0.0135286889442605,0.1496384320188805,0.1228780128633355,0.0494687413143227,0.0398934069309875,0.0326381540772092,0.1682988019251117,0.1671232876712328,147.9205511634845,0,0,1,0,0,0,1,0,0,1,0
103969,1,28013.0,31410.93,0,0,1366.0,0,2018,4,4,174.3,402309.3,40223.13,13885.0,1.0183968462549278,0.1304172499753251,0.0117236028126105,0.0,0.1649630448948155,0.0291941477453395,0.1595649070572081,0.0113007118043772,0.1996938080154378,0.1003775688266925,0.0178752871792921,0.0629737168639039,0.1119159548249974,0.1591780821917808,147.9205511634845,1,0,0,1,0,0,0,0,0,1,0
103970,0,23815.0,8257.67,0,0,1170.0,0,2018,10,5,208.6,483839.1,48374.71,0.0,1.0183968462549278,0.1432990502682083,0.0918837549620452,0.1221985620172193,0.0214368210166014,0.0550287536607454,0.0292921652656935,0.0221396676073096,0.0410834504227518,0.1263670624588757,0.1451779245808398,0.074775435346279,0.1273173523934303,0.1905022831050228,147.9205511634845,1,0,0,0,0,1,0,0,0,1,0
103975,1,54483.0,2411.26,0,0,131.0,0,2021,8,1,50.0,54588.0,5457.0,9014.0,1.0183968462549278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2550852116547553,0.4658237126626351,0.0886934212937511,0.1903976543888583,0.045662100456621,403.1037709923665,0,0,1,1,0,0,0,0,0,1,0
103985,1,0.0,2761.69,0,1,120.0,0,2021,9,1,18.0,41615.0,4160.0,0.0,1.0183968462549278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0764423076923077,0.0,0.1884615384615384,0.7350961538461539,0.0164383561643835,1400.0234027777828,0,1,0,0,1,0,0,0,0,0,1
104103,1,0.0,8262.88,0,0,955.0,0,2019,5,2,177.4,416824.5,41674.65,11895.9,2.0039421813403417,0.1312658894555803,0.0977541503048016,0.0873893362031834,0.098351155918526,0.0660720605931903,0.1127625546945205,0.1440705560814548,0.0340254807178944,0.0451593474690249,0.0879520283913602,0.0893032095050588,0.0058942306654045,0.1620091324200913,53.40581877851692,0,1,0,0,1,0,0,0,0,1,0
104267,1,39141.0,2701.04,1,0,285.0,0,2021,3,1,43.0,123974.0,12394.0,0.0,1.0183968462549278,0.0,0.0,0.0,0.1072293045021784,0.134419880587381,0.2246248184605454,0.0,0.0,0.0,0.2003388736485396,0.1948523479102791,0.1385347748910763,0.039269406392694,241.34139534883758,0,0,1,1,0,0,0,0,0,1,0
104353,1,98713.0,15777.89,0,0,1794.0,0,2017,1,0,227.8,468621.6,46852.76,8133.9,1.0183968462549278,0.0294889778104854,0.0593824141843511,0.08180030376012,0.1154715325201759,0.040410853063939,0.0401178073607616,0.1509134147059853,0.0803500156660995,0.1653821461104959,0.0947271836280296,0.0173565015166662,0.1245988496728901,0.2080365296803653,147.9205511634845,0,0,1,1,0,0,0,0,0,1,0
104431,0,25531.0,2822.59,0,0,1516.0,0,2017,11,0,218.2,412299.2,41222.22,23053.9,1.0183968462549278,0.0110202701358636,0.0573477119863995,0.0079811325057214,0.1860717350982067,0.0,0.2286296080123778,0.0910916491154528,0.1324132955478865,0.0597760140040977,0.0293987077842969,0.0968773637130654,0.0993925120966314,0.199269406392694,147.9205511634845,0,1,0,0,0,1,0,0,0,1,0
104541,0,44988.0,8621.0,0,0,2101.0,0,2016,3,1,163.8,497036.2,49695.72,16664.5,1.0183968462549278,0.1430483349471544,0.02852096719798,0.0765434125916678,0.1391149982332482,0.078232894100337,0.01322045439728,0.0346307488854171,0.1237760515392472,0.0160778433233284,0.1184037579091318,0.0786979240868227,0.149732612788385,0.1495890410958904,147.9205511634845,0,1,0,1,0,0,0,0,0,1,0
104586,1,74755.0,7772.58,0,0,759.0,0,2019,12,4,216.3,342113.1,34205.01,3789.0,2.0039421813403417,0.0184601612453848,0.1016701939277316,0.0378891864086576,0.0477684409389151,0.1289895836896408,0.0,0.0983876338583149,0.155137799988949,0.1426329066999249,0.1120151697075954,0.1570489235348857,0.0,0.1975342465753424,51.84191367939786,1,0,0,1,0,0,0,0,1,0,0
104673,1,38401.0,14723.41,0,0,2252.0,0,2015,10,1,221.0,475155.5,47508.45,8479.7,1.0183968462549278,0.1335223523394259,0.1008199593966967,0.0,0.0,0.0858148392549114,0.0607470881495818,0.1565559389961154,0.1771480652389206,0.0891437207486247,0.056263675198833,0.0207963004476045,0.1191880602292855,0.2018264840182648,147.9205511634845,1,0,0,1,0,0,0,0,0,1,0
104732,0,25998.0,8382.48,1,0,1067.0,0,2019,1,2,181.8,274162.3,27412.13,3149.0,1.0183968462549278,0.0,0.1784538450678586,0.2070659959660194,0.1165662792347767,0.194434361722347,0.0031008170470517,0.0,0.0964926840781799,0.0,0.0232014075520581,0.0995891235011653,0.0810954858305429,0.166027397260274,47.31821429565636,0,1,0,1,0,0,0,0,0,1,0
104739,0,22520.0,5498.94,0,0,232.0,1,2016,11,4,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.9205511634845,0,1,0,0,0,0,1,0,0,1,0
104849,0,42937.0,2816.76,0,0,1764.0,0,2017,3,4,181.5,462492.2,46239.42,5270.6,1.0183968462549278,0.0,0.0448087367877884,0.1805223767945186,0.0739565937462018,0.0228592832695565,0.1443253397209567,0.1284066711909448,0.0243731430887325,0.1274293665448226,0.089324433567722,0.0230106692514741,0.1409833860372816,0.1657534246575342,147.9205511634845,0,1,0,1,0,0,0,0,0,1,0
104960,1,79751.0,2551.23,0,0,2402.0,0,2015,6,6,139.6,183184.1,18315.01,4856.0,3.0223390275952693,0.0347802157902179,0.0,0.3127101759704198,0.0887796403059566,0.1579120076920514,0.0465891091514555,0.0707070321009925,0.1110717384265692,0.0776958352739092,0.0997542452884273,0.0,0.0,0.1274885844748858,147.9205511634845,0,0,1,1,0,0,0,0,0,1,0
105063,1,18665.0,7251.33,1,0,288.0,0,2021,3,4,36.0,107325.0,10730.0,0.0,2.0039421813403417,0.0,0.0,0.0,0.1093196644920782,0.13690587138863,0.3515377446411929,0.0,0.0,0.2312208760484622,0.1054054054054054,0.0656104380242311,0.0,0.0328767123287671,765.837803819445,0,0,1,0,0,1,0,0,1,0,0
105073,1,0.0,7562.82,1,0,281.0,0,2021,3,1,62.0,155079.0,15504.0,0.0,1.0183968462549278,0.0,0.0,0.0,0.0654669762641898,0.1624742002063983,0.2425825593395252,0.132094943240454,0.0,0.1295149638802889,0.1248710010319917,0.0,0.1429953560371517,0.05662100456621,475.3350878199981,1,0,0,0,1,0,0,0,0,0,1
105074,1,65351.0,2799.75,0,0,1538.0,0,2017,10,1,224.2,471111.7,47103.17,14423.4,1.0183968462549278,0.1026775904891327,0.0325031202783167,0.1189191725312754,0.063764710527975,0.0866478837836179,0.0,0.0899130568070047,0.169893661084806,0.099732353470053,0.1439249205520562,0.0241385027801738,0.0678850276955882,0.2047488584474885,147.9205511634845,0,1,0,1,0,0,0,0,0,1,0
105145,1,0.0,4839.11,0,0,2374.0,0,2015,7,1,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.9205511634845,0,0,1,0,1,0,0,0,0,0,1
105193,0,82664.0,8838.09,0,0,189.0,0,2021,6,3,11.0,5767.0,576.0,0.0,3.0223390275952693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0100456621004566,4654.982467532477,0,1,0,1,0,0,0,0,0,1,0
105214,1,77835.0,5897.99,0,0,1968.0,0,2016,8,2,199.9,529596.2,52950.72,22544.0,2.0039421813403417,0.101966696581274,0.0575195200367435,0.0648087504759142,0.0535648995896562,0.1163634790990566,0.0558991454695989,0.1368572514216992,0.093618934737809,0.0845493696780704,0.0137864036598558,0.139966179874419,0.0810993693759027,0.1825570776255707,147.9205511634845,0,0,1,1,0,0,0,0,1,0,0
105251,0,66933.0,5074.25,0,0,1028.0,1,2017,10,1,66.5,141529.1,14151.01,0.0,19.021024967148488,0.3092337578731129,0.0782770982424576,0.0,0.2916639872348334,0.2578416664252234,0.0629834902243726,0.0,0.0,0.0,0.0,0.0,0.0,0.0607305936073059,147.9205511634845,0,0,1,1,0,0,0,0,0,1,0
105335,1,28915.0,11611.95,0,0,1534.0,0,2017,10,2,176.4,355397.6,35531.76,21566.3,2.0039421813403417,0.1153570777242669,0.071990241969438,0.1206256036852663,0.0335989548505337,0.0690368278970701,0.0482965099392768,0.1126879163880427,0.1055391007932058,0.203272227438213,0.10887273807996,0.0107228012347263,0.0,0.1610958904109589,147.9205511634845,0,1,0,1,0,0,0,0,0,0,1
105352,0,0.0,3923.27,0,0,136.0,1,2017,1,2,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.9205511634845,0,0,1,0,1,0,0,0,0,0,1
105552,1,62902.0,8256.3,0,0,1128.0,0,2018,11,3,161.6,456040.4,45596.84,6420.0,3.0223390275952693,0.0253964967747765,0.1201519666713746,0.1033404946483133,0.02225921796335,0.092151342066687,0.0628041329179829,0.1011655632276271,0.1133848310540818,0.0561328372755655,0.1642848495641364,0.0,0.1389282678361044,0.1475799086757991,147.9205511634845,0,1,0,1,0,0,0,0,0,1,0
105688,0,0.0,5507.06,0,0,1655.0,0,2017,6,2,231.7,302257.3,30217.03,12901.5,1.0183968462549278,0.0583919068154613,0.0666180627282032,0.0852489473651116,0.1272590324065601,0.0315917878097218,0.1067940826745712,0.0198725685482656,0.0941621330752889,0.0151570157623035,0.196403154115411,0.027298513454168,0.171202795244933,0.2115981735159817,147.9205511634845,1,0,0,0,1,0,0,0,0,1,0
105700,0,0.0,7944.97,0,0,741.0,1,2016,8,2,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.9205511634845,0,1,0,0,1,0,0,0,0,0,1
105712,0,0.0,8311.14,0,0,1242.0,0,2018,8,1,177.6,322255.9,32220.49,9628.0,1.0183968462549278,0.0945969474703829,0.0,0.0829773228153885,0.0844248489082568,0.0676426708594437,0.0811905715896933,0.1188219049430967,0.2477935624194418,0.045254122454376,0.0188783597021646,0.0943610727211162,0.0640586161166388,0.1621917808219178,147.9205511634845,0,1,0,0,1,0,0,0,0,1,0
105789,0,0.0,2943.05,0,0,2394.0,0,2015,6,0,215.0,507549.0,50746.4,10944.0,1.0183968462549278,0.0403528132044834,0.0510446061198429,0.0573008134567181,0.0159266470133842,0.0934172670376617,0.1037171109674775,0.2144863478000409,0.0,0.1018164835338073,0.1176414484574275,0.0986300506045749,0.1056664118045812,0.1963470319634703,147.9205511634845,0,1,0,0,1,0,0,0,0,0,1
105835,1,56146.0,4756.13,1,0,258.0,0,2021,4,1,49.0,93089.0,9306.0,0.0,1.0183968462549278,0.0,0.0,0.0,0.0,0.230281538792177,0.0138620245003223,0.0,0.0,0.2584354180098861,0.0516870836019772,0.1528046421663443,0.2929292929292929,0.0447488584474885,411.95715472235486,0,0,1,1,0,0,0,0,0,1,0
105841,1,31737.0,17420.57,1,0,298.0,0,2021,3,2,287.7,440064.8,43997.48,4245.0,1.0183968462549278,0.0359793333618198,0.0900601579908667,0.1382938295556927,0.0780419696764451,0.0344631101599455,0.0465708490577187,0.0983217675194124,0.0554527213831337,0.0739708274201158,0.0367350584624392,0.1057556023663173,0.2063547730460926,0.2627397260273972,222.49505042304978,0,0,1,1,0,0,0,0,0,1,0
105921,0,61972.0,5041.45,0,0,2297.0,0,2015,9,4,261.9,428955.3,42887.93,27424.6,1.0183968462549278,0.0070649247935258,0.0711680419176211,0.1345182665612446,0.1031520989705029,0.075032765628931,0.0715149926797586,0.1220103185208519,0.1744332263179873,0.0681942448609667,0.0829492120510362,0.0859747719230095,0.003987135774564,0.2391780821917808,147.9205511634845,0,0,1,1,0,0,0,0,0,1,0
105932,1,42460.0,3671.82,0,0,892.0,0,2019,7,6,148.0,319974.6,31991.36,6474.0,1.0183968462549278,0.0267853570464025,0.0053451932021645,0.1255867209146469,0.0313000135036459,0.1214574810198753,0.0,0.0816783031418482,0.231154911826193,0.0595860882438258,0.1003864793494243,0.0,0.216719451751973,0.1351598173515981,30.45572430614473,0,0,1,1,0,0,0,0,0,1,0
105992,0,59848.0,5905.97,0,0,747.0,0,2019,12,1,232.1,516298.5,51621.15,16275.6,1.0183968462549278,0.0809247759881366,0.1348137342930175,0.0989817158277179,0.0588274379784255,0.028341096624155,0.0530792126870478,0.1950545464407515,0.0327385189985112,0.0980177698482114,0.0801380829369357,0.0311693947151506,0.1079137136619389,0.2119634703196347,37.30006713627453,0,1,0,1,0,0,0,0,0,1,0
106001,0,10037.0,4914.04,0,0,2180.0,0,2016,1,4,407.2,809741.8,80957.58,31988.9,1.0183968462549278,0.073404244543871,0.0756470240340682,0.1327401337836432,0.0426556722668834,0.1432061086806201,0.001698667376174,0.0614474889195057,0.0611866115563237,0.0951741640498641,0.0764373144552987,0.0936318748658247,0.1427706954679228,0.3718721461187214,147.9205511634845,0,0,1,0,0,0,1,0,0,0,1
106037,1,86195.0,11281.52,0,0,2100.0,0,2016,3,2,279.6,563535.8,56344.18,0.0,1.0183968462549278,0.0642746065343394,0.0562182287505115,0.0443162008924435,0.0621932913035561,0.0928129577890742,0.1606432110645678,0.1597953861428101,0.1078776902956081,0.0940583392996401,0.023756845871215,0.0202546207966821,0.1137986212595515,0.2553424657534247,147.9205511634845,0,1,0,1,0,0,0,0,0,1,0
106038,0,21841.0,7380.09,0,0,851.0,0,2019,9,2,158.1,299846.5,29975.35,21945.0,2.0039421813403417,0.1986338775026813,0.1299014023189053,0.1513320111358166,0.0617507385234868,0.062950724511974,0.0672138940829715,0.0355652227580328,0.0193825926969993,0.1324331492376236,0.0615595814560964,0.0792768057754121,0.0,0.1443835616438356,60.06401331617899,0,0,1,1,0,0,0,0,0,1,0
106046,1,22724.0,2658.22,1,0,261.0,0,2021,4,4,236.7,535013.0,53489.6,12200.3,1.0183968462549278,0.0831845816756902,0.1038854281953875,0.0703215204450958,0.0249768179234841,0.0160655529299153,0.1735920627561245,0.0666608088301277,0.0949122820136998,0.1157292258682061,0.1016969653914031,0.0441981244952289,0.1047766294756363,0.2161643835616438,47.11576805598046,0,0,1,1,0,0,0,0,0,0,1
106048,1,11885.0,11315.2,0,0,45.0,0,2021,11,2,11.0,5961.0,596.0,0.0,1.0183968462549278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100456621004566,25030.593939393995,0,0,1,0,0,1,0,0,1,0,0
106218,1,22828.0,16473.17,0,0,1794.0,0,2017,1,1,199.3,447244.4,44714.74,15829.9,1.0183968462549278,0.0314618848281349,0.0855552330171214,0.1632669674474233,0.0,0.0417833135113834,0.1468920539401548,0.1256569981173993,0.0464573874297379,0.1614666662492055,0.1146903683214975,0.0489771381875417,0.0337919889503997,0.1820091324200913,147.9205511634845,0,1,0,0,0,0,0,1,0,1,0
106397,1,0.0,7902.68,0,0,2434.0,0,2015,5,2,125.2,300657.5,30059.75,3579.0,1.0183968462549278,0.0072176248970799,0.0056886700654529,0.1652212676419464,0.0792252097905005,0.0659686125134108,0.0578847129467144,0.0,0.1661843495039047,0.0574855080298405,0.1565704970932892,0.2057189431049826,0.0328346044128776,0.114337899543379,147.9205511634845,1,0,0,0,1,0,0,0,0,1,0
106444,1,0.0,8447.8,0,0,375.0,0,2020,12,2,47.0,121106.0,12108.0,12947.0,1.0183968462549278,0.0,0.0,0.2173769408655434,0.0,0.2595804426825239,0.0,0.1881400726792203,0.064833168153287,0.0,0.1527915427816319,0.0,0.1172778328377932,0.0429223744292237,524.842042553192,1,0,0,0,1,0,0,0,1,0,0
106477,1,28738.0,2487.26,0,0,1776.0,0,2017,2,2,120.1,399827.2,39976.72,0.0,1.0183968462549278,0.0761980972926243,0.0496538985689671,0.0488534326978301,0.0265654610983592,0.0282359333131882,0.2616030029477156,0.0,0.1258957713389192,0.0662943333019817,0.0,0.1605434362799149,0.1561566331604994,0.1096803652968036,147.9205511634845,0,0,1,1,0,0,0,0,1,0,0
106509,1,30915.0,16727.77,0,0,530.0,1,2020,4,1,37.0,41163.0,4114.0,0.0,3.0223390275952693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2868254739912494,0.0,0.7131745260087506,0.0,0.0,0.0337899543378995,934.0595690974006,0,1,0,1,0,0,0,0,0,1,0
106589,1,25370.0,11638.9,0,0,16.0,1,2016,8,2,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.9205511634845,0,0,1,0,0,0,1,0,0,1,0
106592,1,29879.0,11727.78,0,0,940.0,0,2019,6,5,257.8,356975.9,35691.89,8105.0,2.0039421813403417,0.050581798834413,0.1888218864285416,0.0301749220901442,0.1045912670917679,0.0446221816776864,0.1045094557895365,0.1797621252334914,0.154072535805753,0.0457857513289433,0.0,0.0437914607492066,0.0532866149705157,0.2354337899543379,52.99308015449879,0,1,0,0,0,1,0,0,0,1,0
106616,1,30027.0,2560.69,0,0,170.0,0,2021,7,4,24.0,45052.0,4504.0,0.0,2.0039421813403417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2215808170515097,0.6010213143872114,0.0,0.1773978685612788,0.0,0.021917808219178,687.2440073529438,0,0,1,1,0,0,0,0,0,1,0
106623,1,62053.0,10827.87,0,0,96.0,0,2021,9,2,16.0,26346.0,2634.0,0.0,1.0183968462549278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709187547456341,0.1290812452543659,0.0146118721461187,7719.0870117187615,0,1,0,1,0,0,0,0,0,1,0
106637,1,74089.0,7455.36,0,0,1710.0,0,2017,4,4,165.4,424822.7,42475.87,23377.0,3.0223390275952693,0.0,0.0955992190389508,0.0596150237770291,0.1174137221909757,0.0207148199671954,0.1956423729519842,0.084942344912535,0.029357844818717,0.1567464068422848,0.0906936102780237,0.081864597476167,0.0674100377461368,0.1510502283105023,147.9205511634845,0,0,1,1,0,0,0,0,0,1,0
